fpr,tpr
0.059821153253160654,0.14142122487143524
0.059821153253160654,0.14212248714352502
0.060129509713228495,0.14212248714352502
0.060129509713228495,0.14282374941561476
0.06043786617329633,0.14282374941561476
0.06043786617329633,0.14305750350631136
0.06105457909343201,0.14305750350631136
0.06105457909343201,0.1442262739597943
0.061362935553499844,0.1442262739597943
0.061362935553499844,0.14539504441327722
0.061671292013567684,0.14539504441327722
0.061671292013567684,0.14679756895745674
0.061979648473635525,0.14679756895745674
0.061979648473635525,0.14703132304815333
0.06228800493370336,0.14703132304815333
0.06228800493370336,0.14726507713884993
0.06290471785383904,0.14726507713884993
0.06290471785383904,0.14820009350163627
0.06321307431390688,0.14820009350163627
0.06321307431390688,0.14866760168302945
0.06352143077397472,0.14866760168302945
0.06352143077397472,0.15053763440860216
0.06382978723404255,0.15053763440860216
0.06382978723404255,0.1510051425899953
0.06413814369411039,0.1510051425899953
0.06413814369411039,0.1512388966806919
0.06475485661424607,0.1512388966806919
0.06475485661424607,0.15217391304347827
0.06537156953438175,0.15217391304347827
0.06537156953438175,0.1531089294062646
0.06567992599444958,0.1531089294062646
0.06567992599444958,0.1535764375876578
0.06598828245451742,0.1535764375876578
0.06598828245451742,0.15521271622253388
0.06629663891458526,0.15521271622253388
0.06629663891458526,0.15544647031323047
0.0666049953746531,0.15544647031323047
0.0666049953746531,0.1566152407667134
0.06691335183472094,0.1566152407667134
0.06691335183472094,0.15731650303880318
0.06814677767499229,0.15731650303880318
0.06814677767499229,0.15778401122019636
0.06876349059512797,0.15778401122019636
0.06876349059512797,0.1584852734922861
0.06968855997533148,0.1584852734922861
0.06968855997533148,0.15965404394576904
0.070613629355535,0.15965404394576904
0.070613629355535,0.15988779803646563
0.07092198581560284,0.15988779803646563
0.07092198581560284,0.16012155212716223
0.07123034227567067,0.16012155212716223
0.07123034227567067,0.16199158485273493
0.07184705519580635,0.16199158485273493
0.07184705519580635,0.1622253389434315
0.07215541165587419,0.1622253389434315
0.07215541165587419,0.1624590930341281
0.07246376811594203,0.1624590930341281
0.07246376811594203,0.1638616175783076
0.07277212457600987,0.1638616175783076
0.07277212457600987,0.1640953716690042
0.07369719395621338,0.1640953716690042
0.07369719395621338,0.16479663394109398
